Initial Gear,Breakdown_1,B1_num,Breakdown_2,B2_num,,,,,,,,,,,,,,,,,,,,
Mk 6 Merr-Sonn Thermal Detonator,Mk 6 Merr-Sonn Thermal Detonator Salvage,50,Mk 3 BlasTech Weapon Mod,1,Mk 3 BioTech Implant,1,,,,,,,,,,,,,,,,,,
Mk 6 Neuro-Saav Electrobinoculars,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,5,Mk 5 Neuro-Saav Electrobinoculars Salvage,10,,,,,,,,,,,,,,,,,,,,
Mk 6 Nubian Design Tech,Mk 6 Nubian Design Tech Salvage,50,Mk 2 Sienar Holo Projector Prototype Salvage,20,Mk 3 Arakyd Droid Caller Salvage,40,Mk 1 Czerka Stun Cuffs,4,,,,,,,,,,,,,,,,
Mk 6 Nubian Security Scanner,Mk 6 Nubian Security Scanner Prototype Salvage,20,Mk 3 BlasTech Weapon Mod,1,Mk 3 BioTech Implant,1,Mk 4 SoroSuub Keypad Salvage,20,,,,,,,,,,,,,,,,
Mk 7 Loronar Power Cell,Mk 3 BlasTech Weapon Mod,1,Mk 3 BioTech Implant,1,Mk 3 BlasTech Weapon Mod,1,Mk 3 Neuro-Saav Electrobinoculars,1,Mk 1 Sienar Holo Projector,1,,,,,,,,,,,,,,
Mk 7 Merr-Sonn Shield Generator,Mk 7 Merr-Sonn Shield Generator Salvage,50,Mk 4 Arakyd Droid Caller Salvage,20,Mk 5 SoroSuub Keypad Salvage,20,Mk 4 A/KT Stun Gun Salvage,20,,,,,,,,,,,,,,,,
Mk 7 Neuro-Saav Electrobinoculars,Mk 5 Loronar Power Cell Salvage,10,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,10,Mk 1 BioTech Implant,2,Mk 2 BAW Armor Mod Prototype,2,Mk 1 Neuro-Saav Electrobinoculars,2,,,,,,,,,,,,,,
Mk 7 Nubian Security Scanner,Mk 7 Nubian Security Scanner Salvage,50,Mk 2 SoroSuub Keypad Prototype,8,Mk 5 BlasTech Weapon Mod Prototype,8,Mk 2 Chiewab Hypo Syringe,8,Mk 2 Neuro-Saav Electrobinoculars Prototype,8,Mk 1 CEC Fusion Furnace,8,Mk 1 BAW Armor Mod,16,,,,,,,,,,
Mk 7 TaggeCo Holo Lens,Mk 4 Fabritech Data Pad Prototype,1,Mk 4 BAW Armor Mod Salvage,5,Mk 2 TaggeCo Holo Lens,1,Mk 3 Sienar Holo Projector Salvage,20,,,,,,,,,,,,,,,,
Mk 8 BAW Armor Mod,Mk 5 Loronar Power Cell Salvage,20,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,20,Mk 1 BioTech Implant,4,Mk 2 BAW Armor Mod Prototype,4,Mk 1 Neuro-Saav Electrobinoculars,4,,,,,,,,,,,,,,
Mk 8 BioTech Implant,Mk 8 BioTech Implant Salvage,60,Mk 8 BioTech Implant Component,50,,,,,,,,,,,,,,,,,,,,
Mk 8 BlasTech Weapon Mod,Mk 8 BlasTech Weapon Mod Prototype Salvage,20,Mk 5 BioTech Implant Prototype,1,Mk 3 Arakyd Droid Caller Salvage,5,Mk 1 SoroSuub Keypad,1,Mk 4 SoroSuub Keypad Salvage,20,,,,,,,,,,,,,,
Mk 8 Fabritech Data Pad,Mk 2 Sienar Holo Projector Prototype Salvage,10,Mk 3 Arakyd Droid Caller Salvage,20,Mk 1 Czerka Stun Cuffs,2,,,,,,,,,,,,,,,,,,
Mk 8 Loronar Power Cell,Mk 5 Athakam Medpac Component,50,Mk 5 Athakam Medpac Salvage,60,Mk 3 Carbanti Sensor Array Salvage,50,Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage,50,Mk 3 BAW Armor Mod,11,Mk 2 Fabritech Data Pad,1,Mk 6 Arakyd Droid Caller Salvage,50,,,,,,,,,,
Mk 8 Neuro-Saav Electrobinoculars,Mk 8 Neuro-Saav Electrobinoculars Salvage,50,Mk 8 Neuro-Saav Electrobinoculars Component,50,,,,,,,,,,,,,,,,,,,,
Mk 8 TaggeCo Holo Lens,Mk 2 SoroSuub Keypad Prototype,4,Mk 5 BlasTech Weapon Mod Prototype,4,Mk 2 Chiewab Hypo Syringe,4,Mk 2 Neuro-Saav Electrobinoculars Prototype,4,Mk 1 CEC Fusion Furnace,4,Mk 1 BAW Armor Mod,8,,,,,,,,,,,,
Mk 9 BAW Armor Mod,Mk 9 BioTech Implant Salvage,50,Mk 3 Czerka Stun Cuffs Salvage,50,Mk 4 Chedak Comlink Prototype Salvage,50,Mk 3 Carbanti Sensor Array Salvage,50,Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage,50,Mk 3 BAW Armor Mod,1,Mk 2 Fabritech Data Pad,1,,,,,,,,,,
Mk 9 BioTech Implant,Mk 9 BioTech Implant Salvage,50,,,,,,,,,,,,,,,,,,,,,,
Mk 9 BlasTech Weapon Mod,Mk 3 Czerka Stun Cuffs Salvage,50,Mk 1 Chedak Comlink Salvage,5,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,5,Mk 2 TaggeCo Holo Lens,1,,,,,,,,,,,,,,,,
Mk 9 Fabritech Data Pad,Mk 9 Fabritech Data Pad Salvage,60,Mk 9 Fabritech Data Pad Component,40,,,,,,,,,,,,,,,,,,,,
Mk 9 Neuro-Saav Electrobinoculars,Mk 9 Neuro-Saav Electrobinoculars Salvage,50,,,,,,,,,,,,,,,,,,,,,,
Mk 9 TaggeCo Holo Lens,Mk 8 Neuro-Saav Electrobinoculars Salvage,50,Mk 8 Neuro-Saav Electrobinoculars Component,50,Mk 2 Zaltin Bacta Gel Prototype Salvage,20,Mk 3 BioTech Implant,1,Mk 3 Loronar Power Cell,1,Mk 1 Czerka Stun Cuffs,1,Mk 3 BlasTech Weapon Mod,1,Mk 1 Arakyd Droid Caller,1,Mk 6 Arakyd Droid Caller Salvage,50,,,,,,
Power Cell Injector (Fusion),Injector Handle Salvage,50,Mk 12 ArmaTek Data Pad Prototype Salvage,50,Mk 5 Arakyd Droid Caller Salvage,50,Mk 9 Kyrotech Battle Computer Prototype Salvage,100,,,,,,,,,,,,,,,,
Power Cell Injector (Ionic),Injector Head Salvage,50,Mk 12 ArmaTek Holo Lens Prototype Salvage,50,Mk 8 Neuro-Saav Electrobinoculars Component,50,Mk 7 Kyrotech Shock Prod Prototype Salvage,100,,,,,,,,,,,,,,,,
Power Cell Injector (Plasma),Injector Cell Salvage,50,Mk 12 ArmaTek Fusion Furnace Prototype Salvage,50,Mk 5 Arakyd Droid Caller Salvage,50,Mk 7 Kyrotech Shock Prod Prototype Salvage,100,,,,,,,,,,,,,,,,
Mk 4 Merr-Sonn Thermal Detonator,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,5,Mk 1 Chedak Comlink Salvage,5,Mk 2 TaggeCo Holo Lens,1,,,,,,,,,,,,,,,,,,
Mk 1 BlasTech Weapon Mod,Mk 1 BlasTech Weapon Mod,1,,,,,,,,,,,,,,,,,,,,,,
Mk 2 CEC Fusion Furnace,Mk 2 CEC Fusion Furnace,1,,,,,,,,,,,,,,,,,,,,,,
Mk 2 Nubian Design Tech,Mk 1 Merr-Sonn Shield Generator,1,Mk 2 BlasTech Weapon Mod,2,,,,,,,,,,,,,,,,,,,,
Mk 6 BlasTech Weapon Mod,Mk 6 BlasTech Weapon Mod Prototype,1,Mk 3 BAW Armor Mod,1,Mk 1 CEC Fusion Furnace,1,Mk 1 Arakyd Droid Caller,1,Mk 1 A/KT Stun Gun,1,,,,,,,,,,,,,,
Mk 2 Sienar Holo Projector,Mk 2 Sienar Holo Projector Prototype Salvage,5,Mk 3 Arakyd Droid Caller Salvage,10,Mk 1 Czerka Stun Cuffs,1,,,,,,,,,,,,,,,,,,
Mk 3 Arakyd Droid Caller,Mk 3 Arakyd Droid Caller Salvage,5,,,,,,,,,,,,,,,,,,,,,,
Mk 7 BlasTech Weapon Mod,Mk 7 BlasTech Weapon Mod Prototype Salvage,5,Mk 5 Loronar Power Cell Salvage,5,Mk 3 BlasTech Weapon Mod,1,Mk 1 Arakyd Droid Caller,1,,,,,,,,,,,,,,,,
Mk 3 CEC Fusion Furnace,Mk 1 Merr-Sonn Shield Generator,1,Mk 2 CEC Fusion Furnace,1,Mk 1 SoroSuub Keypad,1,,,,,,,,,,,,,,,,,,
Mk 3 Nubian Security Scanner,Mk 3 Loronar Power Cell,1,Mk 1 Arakyd Droid Caller,1,Mk 1 Czerka Stun Cuffs,1,,,,,,,,,,,,,,,,,,
Mk 2 Czerka Stun Cuffs,Mk 3 BlasTech Weapon Mod,1,Mk 3 BioTech Implant,1,Mk 2 SoroSuub Keypad Prototype,1,Mk 2 Chiewab Hypo Syringe,1,Mk 1 BAW Armor Mod,1,Mk 1 Athakam Medpac Salvage,5,,,,,,,,,,,,
Mk 2 Nubian Security Scanner,Mk 2 Nubian Security Scanner Prototype,1,Mk 1 Loronar Power Cell,1,Mk 1 Neuro-Saav Electrobinoculars,1,,,,,,,,,,,,,,,,,,
Mk 6 TaggeCo Holo Lens,Mk 6 TaggeCo Holo Lens Prototype Salvage,5,Mk 4 BAW Armor Mod Salvage,5,Mk 5 Neuro-Saav Electrobinoculars Salvage,5,,,,,,,,,,,,,,,,,,
Mk 2 Chedak Comlink,Mk 2 Chedak Comlink Prototype,1,Mk 2 Chiewab Hypo Syringe,1,Mk 1 Arakyd Droid Caller,1,,,,,,,,,,,,,,,,,,
Mk 1 Chiewab Hypo Syringe,Mk 1 Chiewab Hypo Syringe Prototype,1,Mk 1 Nubian Security Scanner,1,Mk 1 Neuro-Saav Electrobinoculars,1,,,,,,,,,,,,,,,,,,
Mk 3 BioTech Implant,Mk 3 BioTech Implant,1,,,,,,,,,,,,,,,,,,,,,,
Mk 3 SoroSuub Keypad,Mk 3 BAW Armor Mod,1,Mk 2 Fabritech Data Pad,1,,,,,,,,,,,,,,,,,,,,
Mk 5 Merr-Sonn Shield Generator,Mk 3 Neuro-Saav Electrobinoculars,1,Mk 4 BAW Armor Mod Salvage,5,Mk 3 Arakyd Droid Caller Salvage,5,Mk 5 Loronar Power Cell Salvage,5,,,,,,,,,,,,,,,,
Mk 1 Chedak Comlink,Mk 1 Chedak Comlink Salvage,5,,,,,,,,,,,,,,,,,,,,,,
Mk 5 BlasTech Weapon Mod,Mk 5 BlasTech Weapon Mod Prototype,1,Mk 2 Neuro-Saav Electrobinoculars Prototype,1,Mk 1 BAW Armor Mod,1,Mk 1 CEC Fusion Furnace,1,Mk 2 SoroSuub Keypad Prototype,1,Mk 2 Chiewab Hypo Syringe,1,Mk 1 BAW Armor Mod,1,,,,,,,,,,
Mk 5 BAW Armor Mod,Mk 5 BAW Armor Mod Salvage,5,,,,,,,,,,,,,,,,,,,,,,
Mk 4 BioTech Implant,Mk 4 BioTech Implant Prototype,1,Mk 3 BAW Armor Mod,1,,,,,,,,,,,,,,,,,,,,
Mk 1 A/KT Stun Gun,Mk 1 A/KT Stun Gun,1,,,,,,,,,,,,,,,,,,,,,,
Mk 3 Neuro-Saav Electrobinoculars,Mk 3 Neuro-Saav Electrobinoculars,1,,,,,,,,,,,,,,,,,,,,,,
Mk 2 BAW Armor Mod,Mk 2 BAW Armor Mod Prototype,1,Mk 1 BioTech Implant,1,Mk 1 Neuro-Saav Electrobinoculars,1,,,,,,,,,,,,,,,,,,
Mk 9 Kyrotech Battle Computer,Mk 7 Kyrotech Shock Prod Prototype Salvage,50,Mk 9 Kyrotech Battle Computer Prototype Salvage,50,,,,,,,,,,,,,,,,,,,,
Mk 7 Fabritech Data Pad,Mk 2 SoroSuub Keypad Prototype,2,Mk 5 BlasTech Weapon Mod Prototype,2,Mk 2 Chiewab Hypo Syringe,2,Mk 2 Neuro-Saav Electrobinoculars Prototype,2,Mk 1 CEC Fusion Furnace,2,Mk 1 BAW Armor Mod,4,,,,,,,,,,,,
Mk 5 Neuro-Saav Electrobinoculars,Mk 5 Neuro-Saav Electrobinoculars Salvage,5,,,,,,,,,,,,,,,,,,,,,,
Mk 4 Neuro-Saav Electrobinoculars,Mk 1 Merr-Sonn Shield Generator,1,Mk 1 A/KT Stun Gun,1,Mk 1 CEC Fusion Furnace,1,,,,,,,,,,,,,,,,,,
Mk 3 Fabritech Data Pad,Mk 2 Nubian Security Scanner Prototype,1,Mk 1 Loronar Power Cell,1,Mk 1 Neuro-Saav Electrobinoculars,1,Mk 1 Arakyd Droid Caller,1,Mk 1 A/KT Stun Gun,1,,,,,,,,,,,,,,
Mk 4 Merr-Sonn Shield Generator,Mk 3 Neuro-Saav Electrobinoculars,1,Mk 4 BAW Armor Mod Salvage,5,Mk 3 Arakyd Droid Caller Salvage,5,Mk 5 Loronar Power Cell Salvage,5,,,,,,,,,,,,,,,,
Mk 2 BioTech Implant,Mk 1 Fabritech Data Pad,1,Mk 1 Loronar Power Cell,2,,,,,,,,,,,,,,,,,,,,
Mk 2 Arakyd Droid Caller,Mk 2 Arakyd Droid Caller,1,,,,,,,,,,,,,,,,,,,,,,
Mk 5 Chedak Comlink,Mk 9 Fabritech Data Pad Salvage,60,Mk 9 Fabritech Data Pad Component,50,Mk 3 Czerka Stun Cuffs Salvage,50,Mk 4 Chedak Comlink Prototype Salvage,50,Mk 4 Zaltin Bacta Gel Salvage,50,,,,,,,,,,,,,,
Mk 5 TaggeCo Holo Lens,Mk 5 TaggeCo Holo Lens Prototype Salvage,5,Mk 2 CEC Fusion Furnace,1,Mk 2 BlasTech Weapon Mod,1,Mk 2 Fabritech Data Pad,1,,,,,,,,,,,,,,,,
Mk 7 BioTech Implant,Mk 7 BioTech Implant Prototype Salvage,50,Mk 4 A/KT Stun Gun Salvage,20,Mk 6 Loronar Power Cell Salvage,5,,,,,,,,,,,,,,,,,,
Mk 7 Kyrotech Shock Prod,Mk 7 Kyrotech Shock Prod Prototype Salvage,50,Mk 9 Kyrotech Battle Computer Prototype Salvage,50,,,,,,,,,,,,,,,,,,,,
Mk 5 Nubian Security Scanner,Mk 5 Nubian Security Scanner Prototype Salvage,5,Mk 5 SoroSuub Keypad Salvage,20,Mk 6 Loronar Power Cell Salvage,5,Mk 2 Chiewab Hypo Syringe,1,,,,,,,,,,,,,,,,
Mk 3 Nubian Design Tech,Mk 5 BAW Armor Mod Salvage,5,Mk 2 Chiewab Hypo Syringe,1,Mk 1 Czerka Stun Cuffs,1,,,,,,,,,,,,,,,,,,
Mk 7 BAW Armor Mod,Mk 7 BAW Armor Mod Prototype Salvage,5,Mk 2 Fabritech Data Pad,1,Mk 1 Czerka Stun Cuffs,2,,,,,,,,,,,,,,,,,,
Mk 2 A/KT Stun Gun,Mk 1 Merr-Sonn Shield Generator,1,Mk 2 CEC Fusion Furnace,1,Mk 2 TaggeCo Holo Lens,1,,,,,,,,,,,,,,,,,,
Mk 6 Loronar Power Cell,Mk 6 Loronar Power Cell Salvage,5,,,,,,,,,,,,,,,,,,,,,,
Mk 3 BlasTech Weapon Mod,Mk 3 BlasTech Weapon Mod,1,,,,,,,,,,,,,,,,,,,,,,
Mk 1 Merr-Sonn Shield Generator,Mk 1 Merr-Sonn Shield Generator,1,,,,,,,,,,,,,,,,,,,,,,
Mk 4 CEC Fusion Furnace,Mk 4 CEC Fusion Furnace Prototype Salvage,20,Mk 1 Czerka Stun Cuffs,2,Mk 3 Loronar Power Cell 2,2,Mk 1 Arakyd Droid Caller,2,,,,,,,,,,,,,,,,
Mk 4 Loronar Power Cell,Mk 4 Loronar Power Cell Prototype,1,Mk 1 Nubian Security Scanner,1,Mk 1 Chiewab Hypo Syringe Prototype,1,Mk 1 Neuro-Saav Electrobinoculars,1,Mk 1 Czerka Stun Cuffs,1,,,,,,,,,,,,,,
Mk 6 BAW Armor Mod,Mk 1 Athakam Medpac Salvage,5,Mk 6 Fabritech Data Pad Salvage,5,,,,,,,,,,,,,,,,,,,,
Mk 3 Loronar Power Cell,Mk 3 Loronar Power Cell,1,,,,,,,,,,,,,,,,,,,,,,
Mk 2 Neuro-Saav Electrobinoculars,Mk 2 Neuro-Saav Electrobinoculars Prototype,1,Mk 1 CEC Fusion Furnace,1,Mk 1 BAW Armor Mod,1,,,,,,,,,,,,,,,,,,
