Character,TL,LF,LT,Top_Left,Mid_Left,Bot_Left,Top_Right,Mid_Right,Bot_Right
Bastila Shan,Y,12,13,Done,Done,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Data Pad,Power Cell Injector (Fusion)
First Order Executioner,Y,12,13,Done,Done,Done,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Grand Master Yoda,Y,12,13,Done,Done,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Fusion)
Jolee Bindo,Y,12,13,Mk 12 ArmaTek Visor,Done,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Fusion Furnace,Power Cell Injector (Ionic)
Kylo Ren,Y,12,13,Mk 12 ArmaTek Visor,Done,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Plasma)
Kylo Ren (Unmasked),Y,12,13,Done,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Thermal Detonator,Power Cell Injector (Fusion)
Rey (Jedi Training),Y,12,13,Done,Done,Done,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Fusion)
BB-8,Y,11,12,Done,Done,Mk 8 BioTech Implant,Mk 8 Loronar Power Cell,Done,Mk 6 A/KT Stun Gun
Commander Luke Skywalker,Y,11,12,Done,Mk 9 BioTech Implant,Mk 9 BioTech Implant,Done,Done,Done
Darth Vader,Y,11,12,Mk 8 Loronar Power Cell,Mk 9 BioTech Implant,Done,Done,Mk 4 Chedak Comlink,Done
Emperor Palpatine,Y,11,12,Done,Mk 9 TaggeCo Holo Lens,Done,Mk 6 Arakyd Droid Caller,Mk 6 A/KT Stun Gun,Mk 9 BioTech Implant
First Order Officer,Y,11,12,Done,Done,Mk 8 BioTech Implant,Done,Mk 3 Zaltin Bacta Gel,Mk 6 A/KT Stun Gun
General Kenobi,Y,11,12,Done,Done,Done,Done,Done,Mk 8 Loronar Power Cell
Jedi Knight Anakin,Y,11,12,Mk 9 TaggeCo Holo Lens,Done,Mk 5 Chedak Comlink,Done,Done,Done
Mace Windu,Y,11,12,Mk 5 Arakyd Droid Caller,Done,Mk 5 Athakam Medpac,Done,Mk 9 TaggeCo Holo Lens,Mk 8 Loronar Power Cell
Princess Leia,Y,11,12,Done,Mk 4 Sienar Holo Projector,Mk 9 BioTech Implant,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 6 A/KT Stun Gun
Rey (Scavenger),Y,11,12,Mk 9 BioTech Implant,Mk 4 Czerka Stun Cuffs,Done,Done,Mk 4 Czerka Stun Cuffs,Mk 6 A/KT Stun Gun
Bastila Shan (Fallen),Y,10,11,Done,Mk 6 CEC Fusion Furnace,Mk 5 Carbanti Sensor Array,Mk 5 A/KT Stun Gun,Done,Mk 6 CEC Fusion Furnace
Ezra Bridger,Y,10,11,Done,Mk 5 Athakam Medpac,Mk 8 BioTech Implant,Mk 5 A/KT Stun Gun,Done,Done
Grand Moff Tarkin,Y,10,11,Done,Done,Done,Done,Done,Mk 5 A/KT Stun Gun
Han Solo,Y,10,11,Mk 5 A/KT Stun Gun,Mk 5 A/KT Stun Gun,Mk 5 CEC Fusion Furnace,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector
Kanan Jarrus,Y,10,11,Mk 3 Zaltin Bacta Gel,Done,Mk 5 A/KT Stun Gun,Mk 8 BioTech Implant,Mk 10 TaggeCo Holo Lens,Done
Obi-Wan Kenobi (Old Ben),Y,10,11,Done,Mk 5 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Done,Done,Done
R2-D2,Y,10,11,Done,Done,Mk 5 A/KT Stun Gun,Done,Done,Done
Resistance Trooper,Y,10,11,Mk 4 Chedak Comlink,Mk 5 CEC Fusion Furnace,Done,Done,Done,Done
Stormtrooper Han,Y,10,11,Mk 4 Chedak Comlink,Mk 5 CEC Fusion Furnace,Done,Done,Done,Done
Boba Fett,Y,9,10,Done,Mk 5 A/KT Stun Gun,Done,Done,Mk 5 CEC Fusion Furnace,Done
Chopper,Y,9,10,Mk 6 Nubian Design Tech,Mk 7 Nubian Security Scanner,Done,Mk 3 Czerka Stun Cuffs,Done,Done
First Order Stormtrooper,Y,9,10,Mk 3 Czerka Stun Cuffs,Done,Done,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Done
Garazeb Zeb Orrelios,Y,9,10,Mk 6 Nubian Design Tech,Mk 9 BlasTech Weapon Mod,Mk 7 Nubian Security Scanner,Mk 3 Carbanti Sensor Array,Mk 3 Czerka Stun Cuffs,Done
Grand Admiral Thrawn,Y,9,10,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Mk 3 Carbanti Sensor Array,Mk 7 TaggeCo Holo Lens,Done,Done
Hera Syndulla,Y,9,10,Mk 6 Nubian Design Tech,Mk 5 A/KT Stun Gun,Done,Done,Done,Mk 3 Sienar Holo Projector
Ahsoka Tano,Y,8,9,Done,Done,Done,Done,Done,Mk 5 CEC Fusion Furnace
Bossk,Y,8,9,Done,Done,Done,Done,Done,Mk 5 A/KT Stun Gun
Greedo,Y,8,9,Done,Done,Done,Mk 3 Czerka Stun Cuffs,Mk 3 Czerka Stun Cuffs,Mk 5 CEC Fusion Furnace
IG-100 MagnaGuard,Y,8,9,Done,Done,Done,Done,Mk 3 Czerka Stun Cuffs,Mk 5 A/KT Stun Gun
Jango Fett,Y,8,9,Done,Done,Done,Mk 3 Chedak Comlink,Mk 2 Zaltin Bacta Gel,Mk 5 CEC Fusion Furnace
Cad Bane,Y,7,8,Done,Done,Done,Mk 3 Chedak Comlink,Done,Done
Canderous Ordo,Y,7,8,Mk 5 CEC Fusion Furnace,Mk 5 A/KT Stun Gun,Mk 3 Czerka Stun Cuffs,Mk 3 Carbanti Sensor Array,Done,Done
Ewok Scout,Y,7,8,Done,Mk 4 Nubian Design Tech,Done,Done,Mk 7 Loronar Power Cell,Done
General Grievous,Y,7,8,Done,Done,Done,Done,Mk 3 Chedak Comlink,Mk 5 Chiewab Hypo Syringe
Nute Gunray,Y,7,8,Done,Done,Done,Done,Done,Mk 3 Chedak Comlink
Sabine Wren,Y,7,8,Done,Done,Done,Mk 2 Zaltin Bacta Gel,Done,Mk 5 Chiewab Hypo Syringe
Chief Chirpa,Y,6,7,Done,Mk 4 Chiewab Hypo Syringe,Done,Done,Done,Done
Count Dooku,Y,6,7,Done,Done,Done,Done,Mk 7 Loronar Power Cell,Mk 8 BlasTech Weapon Mod
Ewok Elder,Y,6,7,Done,Done,Done,Done,Done,Mk 8 BlasTech Weapon Mod
Paploo,Y,6,7,Mk 8 BlasTech Weapon Mod,Mk 6 BioTech Implant,Done,Done,Done,Done
Wicket,Y,6,7,Mk 8 BlasTech Weapon Mod,Done,Done,Done,Done,Done
Droideka,Y,5,6,Done,Done,Done,Done,Mk 4 Nubian Security Scanner,Done
HK-47,Y,5,6,Mk 4 Merr-Sonn Thermal Detonator,Done,Done,Done,Mk 6 Neuro-Saav Electrobinoculars,Done
Juhani,Y,5,6,Done,Done,Done,Done,Mk 4 Nubian Security Scanner,Done
Carth Onasi,Y,4,5,Done,Done,Done,Done,Done,Mk 4 Nubian Security Scanner
C-3P0,Y,1,2,Mk 1 CEC Fusion Furnace,Mk 1 A/KT Stun Gun,Mk 1 A/KT Stun Gun,Mk 1 BioTech Implant,Mk 1 Nubian Security Scanner,Mk 1 Neuro-Saav Electrobinoculars
Chewbacca,Y,1,2,Mk 1 BlasTech Weapon Mod,Mk 1 BlasTech Weapon Mod,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 Nubian Security Scanner,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 CEC Fusion Furnace
Darth Revan,Y,1,2,Mk 1 BioTech Implant,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 Nubian Security Scanner,Mk 1 BioTech Implant,Mk 1 CEC Fusion Furnace,Mk 1 CEC Fusion Furnace
Jedi Knight Revan,Y,1,2,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 BAW Armor Mod,Mk 1 BioTech Implant,Mk 1 TaggeCo Holo Lens,Mk 1 CEC Fusion Furnace,Mk 1 Nubian Security Scanner
Padme Amidala,Y,1,2,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 A/KT Stun Gun,Mk 1 Nubian Security Scanner,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 A/KT Stun Gun,Mk 1 Nubian Security Scanner
Ahsoka Tano,N,12,13,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Bastila Shan (Fallen),N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Wrist Band,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Data Pad,Power Cell Injector (Ionic)
BB-8,N,12,13,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Key Pad,Power Cell Injector (Fusion)
Boba Fett,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Plasma)
Bossk,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
C-3P0,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Thermal Detonator,Power Cell Injector (Plasma)
Cad Bane,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Fusion)
Chewbacca,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Plasma)
Chief Chirpa,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Plasma)
Chopper,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Fusion Furnace,Power Cell Injector (Ionic)
Commander Luke Skywalker,N,12,13,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Key Pad,Power Cell Injector (Ionic)
Count Dooku,N,12,13,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Fusion)
Darth Revan,N,12,13,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Data Pad,Power Cell Injector (Ionic)
Darth Vader,N,12,13,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Fusion)
Droideka,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Plasma)
Emperor Palpatine,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Wrist Band,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Key Pad,Power Cell Injector (Fusion)
Ewok Elder,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Ewok Scout,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Ezra Bridger,N,12,13,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Key Pad,Power Cell Injector (Plasma)
First Order Officer,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Thermal Detonator,Power Cell Injector (Plasma)
First Order Stormtrooper,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Thermal Detonator,Power Cell Injector (Ionic)
Garazeb Zeb Orrelios,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Plasma)
General Grievous,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Fusion Furnace,Power Cell Injector (Ionic)
General Kenobi,N,12,13,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Key Pad,Power Cell Injector (Fusion)
Grand Admiral Thrawn,N,12,13,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Wrist Band,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Key Pad,Power Cell Injector (Plasma)
Grand Moff Tarkin,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Wrist Band,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Greedo,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Plasma)
Han Solo,N,12,13,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Key Pad,Power Cell Injector (Fusion)
Hera Syndulla,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Ionic)
IG-100 MagnaGuard,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Plasma)
Jango Fett,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Fusion)
Jedi Knight Anakin,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Plasma)
Jedi Knight Revan,N,12,13,Mk 12 ArmaTek Wrist Band,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Wrist Band,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Fusion Furnace,Power Cell Injector (Fusion)
Kanan Jarrus,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Fusion Furnace,Power Cell Injector (Fusion)
Mace Windu,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Data Pad,Power Cell Injector (Plasma)
Nute Gunray,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Obi-Wan Kenobi (Old Ben),N,12,13,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Thermal Detonator,Power Cell Injector (Plasma)
Padme Amidala,N,12,13,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Paploo,N,12,13,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Fusion Furnace,Power Cell Injector (Plasma)
