Character,TL,LF,LT,Top_Left,Mid_Left,Bot_Left,Top_Right,Mid_Right,Bot_Right
Princess Leia,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Stun Gun,Power Cell Injector (Fusion)
R2-D2,N,12,13,Mk 12 ArmaTek Wrist Band,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Data Pad,Power Cell Injector (Plasma)
Resistance Trooper,N,12,13,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Key Pad,Power Cell Injector (Plasma)
Rey (Scavenger),N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Key Pad,Power Cell Injector (Ionic)
Sabine Wren,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Fusion Furnace,Power Cell Injector (Ionic)
Stormtrooper Han,N,12,13,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Ionic)
Wicket,N,12,13,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Holo Lens,Power Cell Injector (Fusion)
Ahsoka Tano,N,11,12,Mk 5 A/KT Stun Gun,Mk 4 Sienar Holo Projector,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 6 A/KT Stun Gun
Bastila Shan (Fallen),N,11,12,Mk 9 TaggeCo Holo Lens,Mk 9 TaggeCo Holo Lens,Mk 6 A/KT Stun Gun,Mk 6 CEC Fusion Furnace,Mk 6 Arakyd Droid Caller,Mk 10 Neuro-Saav Electrobinoculars
Boba Fett,N,11,12,Mk 7 Nubian Security Scanner,Mk 11 BlasTech Weapon Mod,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 6 Merr-Sonn Thermal Detonator,Mk 5 Chedak Comlink
Bossk,N,11,12,Mk 4 Sienar Holo Projector,Mk 10 Neuro-Saav Electrobinoculars,Mk 11 BlasTech Weapon Mod,Mk 4 SoroSuub Keypad,Mk 5 Chiewab Hypo Syringe,Mk 8 Loronar Power Cell
C-3P0,N,11,12,Mk 6 A/KT Stun Gun,Mk 2 BAW Armor Mod,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 Loronar Power Cell,Mk 4 Zaltin Bacta Gel,Mk 3 Athakam Medpac
Cad Bane,N,11,12,Mk 7 Merr-Sonn Shield Generator,Mk 9 Fabritech Data Pad,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 A/KT Stun Gun
Chewbacca,N,11,12,Mk 8 BioTech Implant,Mk 11 BlasTech Weapon Mod,Mk 9 Fabritech Data Pad,Mk 4 Sienar Holo Projector,Mk 4 Chedak Comlink,Mk 6 A/KT Stun Gun
Chief Chirpa,N,11,12,Mk 7 Merr-Sonn Shield Generator,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 10 TaggeCo Holo Lens,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 A/KT Stun Gun
Chopper,N,11,12,Mk 6 A/KT Stun Gun,Mk 6 Arakyd Droid Caller,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 5 Athakam Medpac,Mk 7 Merr-Sonn Shield Generator
Count Dooku,N,11,12,Mk 7 Merr-Sonn Shield Generator,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 9 Fabritech Data Pad,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 A/KT Stun Gun
Darth Revan,N,11,12,Mk 5 Athakam Medpac,Mk 8 Loronar Power Cell,Mk 8 Loronar Power Cell,Mk 8 BioTech Implant,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant
Droideka,N,11,12,Mk 4 Czerka Stun Cuffs,Mk 7 Nubian Security Scanner,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 6 Chiewab Hypo Syringe,Mk 6 A/KT Stun Gun
Ewok Elder,N,11,12,Mk 6 Merr-Sonn Thermal Detonator,Mk 4 Czerka Stun Cuffs,Mk 3 Zaltin Bacta Gel,Mk 10 TaggeCo Holo Lens,Mk 5 Athakam Medpac,Mk 9 Fabritech Data Pad
Ewok Scout,N,11,12,Mk 9 Neuro-Saav Electrobinoculars,Mk 3 Zaltin Bacta Gel,Mk 10 TaggeCo Holo Lens,Mk 10 BlasTech Weapon Mod,Mk 4 Czerka Stun Cuffs,Mk 5 Chedak Comlink
Ezra Bridger,N,11,12,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 9 BAW Armor Mod,Mk 6 Arakyd Droid Caller,Mk 6 A/KT Stun Gun
First Order Stormtrooper,N,11,12,Mk 6 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Mk 4 Sienar Holo Projector,Mk 3 Carbanti Sensor Array,Mk 5 Chiewab Hypo Syringe,Mk 7 Merr-Sonn Shield Generator
Garazeb Zeb Orrelios,N,11,12,Mk 3 Zaltin Bacta Gel,Mk 11 BlasTech Weapon Mod,Mk 6 A/KT Stun Gun,Mk 9 BioTech Implant,Mk 6 Arakyd Droid Caller,Mk 10 BlasTech Weapon Mod
General Grievous,N,11,12,Mk 5 A/KT Stun Gun,Mk 8 BioTech Implant,Mk 7 Merr-Sonn Shield Generator,Mk 7 Merr-Sonn Shield Generator,Mk 6 A/KT Stun Gun,Mk 6 Merr-Sonn Thermal Detonator
Grand Admiral Thrawn,N,11,12,Mk 6 CEC Fusion Furnace,Mk 7 Merr-Sonn Shield Generator,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Mk 3 Carbanti Sensor Array,Mk 4 Zaltin Bacta Gel
Grand Moff Tarkin,N,11,12,Mk 7 Merr-Sonn Shield Generator,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 TaggeCo Holo Lens,Mk 9 Neuro-Saav Electrobinoculars,Mk 5 Merr-Sonn Thermal Detonator,Mk 6 A/KT Stun Gun
Greedo,N,11,12,Mk 5 A/KT Stun Gun,Mk 9 Fabritech Data Pad,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 A/KT Stun Gun
Han Solo,N,11,12,Mk 4 Carbanti Sensor Array,Mk 5 A/KT Stun Gun,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 6 A/KT Stun Gun
Hera Syndulla,N,11,12,Mk 8 Loronar Power Cell,Mk 6 Arakyd Droid Caller,Mk 4 Zaltin Bacta Gel,Mk 11 BlasTech Weapon Mod,Mk 5 A/KT Stun Gun,Mk 5 Merr-Sonn Thermal Detonator
IG-100 MagnaGuard,N,11,12,Mk 10 BlasTech Weapon Mod,Mk 11 BlasTech Weapon Mod,Mk 7 Merr-Sonn Shield Generator,Mk 9 Fabritech Data Pad,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 A/KT Stun Gun
Jango Fett,N,11,12,Mk 5 A/KT Stun Gun,Mk 5 A/KT Stun Gun,Mk 8 BioTech Implant,Mk 3 Zaltin Bacta Gel,Mk 9 BAW Armor Mod,Mk 9 BioTech Implant
Jedi Knight Revan,N,11,12,Mk 6 CEC Fusion Furnace,Mk 7 Merr-Sonn Shield Generator,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Mk 3 Carbanti Sensor Array,Mk 4 Zaltin Bacta Gel
Kanan Jarrus,N,11,12,Mk 3 Zaltin Bacta Gel,Mk 11 BlasTech Weapon Mod,Mk 6 A/KT Stun Gun,Mk 9 BioTech Implant,Mk 6 Arakyd Droid Caller,Mk 10 BlasTech Weapon Mod
Nute Gunray,N,11,12,Mk 5 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Mk 6 Merr-Sonn Thermal Detonator,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 6 A/KT Stun Gun
Obi-Wan Kenobi (Old Ben),N,11,12,Mk 6 Merr-Sonn Thermal Detonator,Mk 11 BlasTech Weapon Mod,Mk 5 Athakam Medpac,Mk 9 Fabritech Data Pad,Mk 3 Zaltin Bacta Gel,Mk 4 Zaltin Bacta Gel
Padme Amidala,N,11,12,Mk 8 BioTech Implant,Mk 4 Carbanti Sensor Array,Mk 6 Merr-Sonn Thermal Detonator,Mk 3 Czerka Stun Cuffs,Mk 3 Czerka Stun Cuffs,Mk 6 A/KT Stun Gun
Paploo,N,11,12,Mk 4 Czerka Stun Cuffs,Mk 6 Arakyd Droid Caller,Mk 8 BioTech Implant,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 9 TaggeCo Holo Lens
R2-D2,N,11,12,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 CEC Fusion Furnace,Mk 5 A/KT Stun Gun,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 6 Arakyd Droid Caller
Resistance Trooper,N,11,12,Mk 6 A/KT Stun Gun,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 3 Carbanti Sensor Array,Mk 5 Chiewab Hypo Syringe,Mk 7 Merr-Sonn Shield Generator
Sabine Wren,N,11,12,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 6 A/KT Stun Gun,Mk 6 Arakyd Droid Caller,Mk 5 Chedak Comlink
Stormtrooper Han,N,11,12,Mk 6 A/KT Stun Gun,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 3 Carbanti Sensor Array,Mk 5 Chiewab Hypo Syringe,Mk 7 Merr-Sonn Shield Generator
Wicket,N,11,12,Mk 6 A/KT Stun Gun,Mk 6 Arakyd Droid Caller,Mk 6 Merr-Sonn Thermal Detonator,Mk 5 Merr-Sonn Thermal Detonator,Mk 7 Merr-Sonn Shield Generator,Mk 10 TaggeCo Holo Lens
Ahsoka Tano,N,10,11,Mk 7 Nubian Security Scanner,Mk 4 Sienar Holo Projector,Mk 7 Merr-Sonn Shield Generator,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 6 Merr-Sonn Thermal Detonator
Boba Fett,N,10,11,Mk 5 CEC Fusion Furnace,Mk 6 Nubian Design Tech,Mk 9 Neuro-Saav Electrobinoculars,Mk 9 Neuro-Saav Electrobinoculars,Mk 7 Merr-Sonn Shield Generator,Mk 4 Chedak Comlink
Bossk,N,10,11,Mk 4 A/KT Stun Gun,Mk 5 SoroSuub Keypad,Mk 4 Arakyd Droid Caller,Mk 6 Chiewab Hypo Syringe,Mk 4 Carbanti Sensor Array,Mk 5 Carbanti Sensor Array
C-3P0,N,10,11,Mk 6 Merr-Sonn Thermal Detonator,Mk 10 Neuro-Saav Electrobinoculars,Mk 8 BioTech Implant,Mk 5 Athakam Medpac,Mk 7 Merr-Sonn Shield Generator,Mk 6 Merr-Sonn Shield Generator
Cad Bane,N,10,11,Mk 9 BlasTech Weapon Mod,Mk 6 Merr-Sonn Shield Generator,Mk 11 BlasTech Weapon Mod,Mk 3 Czerka Stun Cuffs,Mk 3 Czerka Stun Cuffs,Mk 4 Arakyd Droid Caller
Chewbacca,N,10,11,Mk 6 Merr-Sonn Shield Generator,Mk 8 BioTech Implant,Mk 5 Merr-Sonn Thermal Detonator,Mk 9 Fabritech Data Pad,Mk 9 Neuro-Saav Electrobinoculars,Mk 4 Sienar Holo Projector
Chief Chirpa,N,10,11,Mk 4 Sienar Holo Projector,Mk 6 Nubian Design Tech,Mk 5 Arakyd Droid Caller,Mk 9 Fabritech Data Pad,Mk 8 BioTech Implant,Mk 10 Neuro-Saav Electrobinoculars
Chopper,N,10,11,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 9 Fabritech Data Pad
Count Dooku,N,10,11,Mk 8 BioTech Implant,Mk 10 Neuro-Saav Electrobinoculars,Mk 4 Athakam Medpac,Mk 3 Czerka Stun Cuffs,Mk 6 Chiewab Hypo Syringe,Mk 9 BlasTech Weapon Mod
Darth Revan,N,10,11,Mk 6 CEC Fusion Furnace,Mk 5 Athakam Medpac,Mk 8 BioTech Implant,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 8 BioTech Implant
Droideka,N,10,11,Mk 9 BlasTech Weapon Mod,Mk 8 BioTech Implant,Mk 5 Merr-Sonn Thermal Detonator,Mk 7 Nubian Security Scanner,Mk 6 BlasTech Weapon Mod,Mk 4 Sienar Holo Projector
Ewok Elder,N,10,11,Mk 9 Fabritech Data Pad,Mk 9 Fabritech Data Pad,Mk 4 Sienar Holo Projector,Mk 7 Merr-Sonn Shield Generator,Mk 6 Nubian Security Scanner,Mk 4 Arakyd Droid Caller
Ewok Scout,N,10,11,Mk 9 Fabritech Data Pad,Mk 6 Nubian Design Tech,Mk 10 BlasTech Weapon Mod,Mk 3 Zaltin Bacta Gel,Mk 6 Chiewab Hypo Syringe,Mk 7 Nubian Security Scanner
First Order Stormtrooper,N,10,11,Mk 4 Chedak Comlink,Mk 5 CEC Fusion Furnace,Mk 8 TaggeCo Holo Lens,Mk 4 Nubian Security Scanner,Mk 2 Merr-Sonn Thermal Detonator,Mk 1 Carbanti Sensor Array
Garazeb Zeb Orrelios,N,10,11,Mk 3 Zaltin Bacta Gel,Mk 5 Merr-Sonn Thermal Detonator,Mk 5 A/KT Stun Gun,Mk 8 BioTech Implant,Mk 10 TaggeCo Holo Lens,Mk 10 BlasTech Weapon Mod
General Grievous,N,10,11,Mk 4 Carbanti Sensor Array,Mk 3 Sienar Holo Projector,Mk 5 A/KT Stun Gun,Mk 5 Merr-Sonn Thermal Detonator,Mk 9 Neuro-Saav Electrobinoculars,Mk 6 Merr-Sonn Thermal Detonator
Grand Admiral Thrawn,N,10,11,Mk 7 Merr-Sonn Shield Generator,Mk 9 Neuro-Saav Electrobinoculars,Mk 8 BioTech Implant,Mk 3 Zaltin Bacta Gel,Mk 5 Athakam Medpac,Mk 10 TaggeCo Holo Lens
Greedo,N,10,11,Mk 8 BAW Armor Mod,Mk 9 Neuro-Saav Electrobinoculars,Mk 7 Merr-Sonn Shield Generator,Mk 4 Sienar Holo Projector,Mk 8 TaggeCo Holo Lens,Mk 6 Merr-Sonn Thermal Detonator
Hera Syndulla,N,10,11,Mk 6 Merr-Sonn Thermal Detonator,Mk 10 Neuro-Saav Electrobinoculars,Mk 10 TaggeCo Holo Lens,Mk 5 Merr-Sonn Thermal Detonator,Mk 7 Merr-Sonn Shield Generator,Mk 11 BlasTech Weapon Mod
IG-100 MagnaGuard,N,10,11,Mk 7 Nubian Security Scanner,Mk 5 A/KT Stun Gun,Mk 5 Merr-Sonn Thermal Detonator,Mk 9 Fabritech Data Pad,Mk 4 Sienar Holo Projector,Mk 6 Merr-Sonn Thermal Detonator
Jango Fett,N,10,11,Mk 2 Zaltin Bacta Gel,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 TaggeCo Holo Lens,Mk 11 BlasTech Weapon Mod,Mk 9 Fabritech Data Pad,Mk 4 Sienar Holo Projector
Jedi Knight Revan,N,10,11,Mk 7 Merr-Sonn Shield Generator,Mk 9 Neuro-Saav Electrobinoculars,Mk 5 Athakam Medpac,Mk 3 Zaltin Bacta Gel,Mk 5 Athakam Medpac,Mk 10 TaggeCo Holo Lens
Nute Gunray,N,10,11,Mk 3 Czerka Stun Cuffs,Mk 7 Nubian Security Scanner,Mk 5 CEC Fusion Furnace,Mk 6 Nubian Design Tech,Mk 9 Neuro-Saav Electrobinoculars,Mk 7 Merr-Sonn Shield Generator
Padme Amidala,N,10,11,Mk 7 Merr-Sonn Shield Generator,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 9 Kyrotech Battle Computer,Mk 5 A/KT Stun Gun,Mk 3 Czerka Stun Cuffs
Paploo,N,10,11,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 9 Neuro-Saav Electrobinoculars,Mk 7 TaggeCo Holo Lens,Mk 5 Merr-Sonn Thermal Detonator,Mk 6 Merr-Sonn Shield Generator
Sabine Wren,N,10,11,Mk 6 Merr-Sonn Thermal Detonator,Mk 5 Athakam Medpac,Mk 8 BioTech Implant,Mk 5 A/KT Stun Gun,Mk 7 Merr-Sonn Shield Generator,Mk 2 Athakam Medpac
Wicket,N,10,11,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 4 Carbanti Sensor Array,Mk 8 BioTech Implant,Mk 5 Merr-Sonn Thermal Detonator,Mk 3 Sienar Holo Projector
Ahsoka Tano,N,9,10,Mk 2 CEC Fusion Furnace,Mk 1 Chedak Comlink,Mk 5 TaggeCo Holo Lens,Mk 8 Fabritech Data Pad,Mk 6 Nubian Design Tech,Mk 4 Athakam Medpac
Bossk,N,9,10,Mk 4 SoroSuub Keypad,Mk 3 Athakam Medpac,Mk 2 Zaltin Bacta Gel,Mk 5 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Mk 5 Merr-Sonn Thermal Detonator
C-3P0,N,9,10,Mk 7 Nubian Security Scanner,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 8 TaggeCo Holo Lens,Mk 3 Athakam Medpac,Mk 3 Carbanti Sensor Array
Cad Bane,N,9,10,Mk 2 Athakam Medpac,Mk 8 TaggeCo Holo Lens,Mk 6 Chiewab Hypo Syringe,Mk 7 Nubian Security Scanner,Mk 6 Nubian Design Tech,Mk 4 Athakam Medpac
Chewbacca,N,9,10,Mk 7 Nubian Security Scanner,Mk 6 Chiewab Hypo Syringe,Mk 5 A/KT Stun Gun,Mk 3 Carbanti Sensor Array,Mk 5 CEC Fusion Furnace,Mk 5 CEC Fusion Furnace
Chief Chirpa,N,9,10,Mk 8 Fabritech Data Pad,Mk 3 Czerka Stun Cuffs,Mk 3 Czerka Stun Cuffs,Mk 5 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Mk 6 Nubian Design Tech
