Character,TL,LF,LT,Top_Left,Mid_Left,Bot_Left,Top_Right,Mid_Right,Bot_Right
Count Dooku,N,9,10,Mk 2 Nubian Design Tech,Mk 6 Nubian Security Scanner,Mk 8 TaggeCo Holo Lens,Mk 6 Chiewab Hypo Syringe,Mk 7 Nubian Security Scanner,Mk 4 Athakam Medpac
Darth Revan,N,9,10,Mk 5 Carbanti Sensor Array,Mk 9 Kyrotech Battle Computer,Mk 7 Nubian Security Scanner,Mk 5 A/KT Stun Gun,Mk 7 Loronar Power Cell,Mk 3 Sienar Holo Projector
Droideka,N,9,10,Mk 5 A/KT Stun Gun,Mk 4 Arakyd Droid Caller,Mk 7 Nubian Security Scanner,Mk 6 Chiewab Hypo Syringe,Mk 5 CEC Fusion Furnace,Mk 5 CEC Fusion Furnace
Ewok Elder,N,9,10,Mk 6 BlasTech Weapon Mod,Mk 2 Merr-Sonn Shield Generator,Mk 5 Merr-Sonn Shield Generator,Mk 4 SoroSuub Keypad,Mk 6 Merr-Sonn Shield Generator,Mk 6 Nubian Design Tech
Ewok Scout,N,9,10,Mk 2 Nubian Design Tech,Mk 2 Athakam Medpac,Mk 4 SoroSuub Keypad,Mk 6 Nubian Security Scanner,Mk 6 Chiewab Hypo Syringe,Mk 6 Nubian Design Tech
General Grievous,N,9,10,Mk 8 Fabritech Data Pad,Mk 6 Chiewab Hypo Syringe,Mk 3 Czerka Stun Cuffs,Mk 5 CEC Fusion Furnace,Mk 7 Nubian Security Scanner,Mk 4 Chedak Comlink
Greedo,N,9,10,Mk 3 Czerka Stun Cuffs,Mk 6 Chiewab Hypo Syringe,Mk 3 Czerka Stun Cuffs,Mk 5 A/KT Stun Gun,Mk 6 Nubian Design Tech,Mk 4 Chedak Comlink
IG-100 MagnaGuard,N,9,10,Mk 3 Athakam Medpac,Mk 3 Czerka Stun Cuffs,Mk 3 Czerka Stun Cuffs,Mk 5 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Mk 5 Merr-Sonn Thermal Detonator
Jango Fett,N,9,10,Mk 2 Zaltin Bacta Gel,Mk 3 Czerka Stun Cuffs,Mk 6 Chiewab Hypo Syringe,Mk 6 Nubian Design Tech,Mk 7 Nubian Security Scanner,Mk 4 Chedak Comlink
Jedi Knight Revan,N,9,10,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Mk 3 Carbanti Sensor Array,Mk 7 TaggeCo Holo Lens,Mk 8 TaggeCo Holo Lens,Mk 7 Neuro-Saav Electrobinoculars
Nute Gunray,N,9,10,Mk 2 Athakam Medpac,Mk 2 Zaltin Bacta Gel,Mk 8 Fabritech Data Pad,Mk 6 Chiewab Hypo Syringe,Mk 7 Nubian Security Scanner,Mk 6 Nubian Design Tech
Padme Amidala,N,9,10,Mk 3 Czerka Stun Cuffs,Mk 9 BlasTech Weapon Mod,Mk 5 CEC Fusion Furnace,Mk 5 A/KT Stun Gun,Mk 8 TaggeCo Holo Lens,Mk 7 Kyrotech Shock Prod
Paploo,N,9,10,Mk 5 Merr-Sonn Thermal Detonator,Mk 7 Nubian Security Scanner,Mk 7 BioTech Implant,Mk 7 TaggeCo Holo Lens,Mk 4 SoroSuub Keypad,Mk 3 Sienar Holo Projector
Sabine Wren,N,9,10,Mk 6 Nubian Design Tech,Mk 5 CEC Fusion Furnace,Mk 6 Chiewab Hypo Syringe,Mk 3 Chedak Comlink,Mk 3 Carbanti Sensor Array,Mk 3 Chiewab Hypo Syringe
Wicket,N,9,10,Mk 6 Nubian Design Tech,Mk 9 BlasTech Weapon Mod,Mk 5 Chiewab Hypo Syringe,Mk 4 Arakyd Droid Caller,Mk 6 Neuro-Saav Electrobinoculars,Mk 3 Sienar Holo Projector
C-3P0,N,8,9,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Mk 8 TaggeCo Holo Lens,Mk 7 BioTech Implant,Mk 2 Merr-Sonn Shield Generator,Mk 4 BAW Armor Mod
Cad Bane,N,8,9,Mk 4 Chiewab Hypo Syringe,Mk 4 SoroSuub Keypad,Mk 6 Nubian Security Scanner,Mk 6 Chiewab Hypo Syringe,Mk 3 Czerka Stun Cuffs,Mk 5 CEC Fusion Furnace
Canderous Ordo,N,8,9,Mk 5 CEC Fusion Furnace,Mk 5 A/KT Stun Gun,Mk 3 Czerka Stun Cuffs,Mk 3 Carbanti Sensor Array,Mk 6 Chiewab Hypo Syringe,Mk 6 Neuro-Saav Electrobinoculars
Carth Onasi,N,8,9,Mk 1 Sienar Holo Projector,Mk 5 SoroSuub Keypad,Mk 2 Zaltin Bacta Gel,Mk 7 Fabritech Data Pad,Mk 7 TaggeCo Holo Lens,Mk 5 Arakyd Droid Caller
Chewbacca,N,8,9,Mk 8 Fabritech Data Pad,Mk 4 Merr-Sonn Thermal Detonator,Mk 5 Merr-Sonn Shield Generator,Mk 4 Nubian Security Scanner,Mk 4 Arakyd Droid Caller,Mk 5 A/KT Stun Gun
Chief Chirpa,N,8,9,Mk 4 Arakyd Droid Caller,Mk 3 Carbanti Sensor Array,Mk 5 Chiewab Hypo Syringe,Mk 8 TaggeCo Holo Lens,Mk 3 Czerka Stun Cuffs,Mk 7 BioTech Implant
Count Dooku,N,8,9,Mk 2 Sienar Holo Projector,Mk 7 Fabritech Data Pad,Mk 2 Zaltin Bacta Gel,Mk 8 TaggeCo Holo Lens,Mk 6 Chiewab Hypo Syringe,Mk 5 CEC Fusion Furnace
Darth Revan,N,8,9,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Mk 7 Kyrotech Shock Prod,Mk 3 Carbanti Sensor Array,Mk 7 Neuro-Saav Electrobinoculars,Mk 8 TaggeCo Holo Lens
Droideka,N,8,9,Mk 7 TaggeCo Holo Lens,Mk 3 Carbanti Sensor Array,Mk 5 Merr-Sonn Shield Generator,Mk 4 Nubian Security Scanner,Mk 3 Czerka Stun Cuffs,Mk 5 A/KT Stun Gun
Ewok Elder,N,8,9,Mk 5 BioTech Implant,Mk 2 Athakam Medpac,Mk 7 Loronar Power Cell,Mk 3 Sienar Holo Projector,Mk 5 Nubian Design Tech,Mk 5 CEC Fusion Furnace
Ewok Scout,N,8,9,Mk 3 Arakyd Droid Caller,Mk 6 BlasTech Weapon Mod,Mk 5 BioTech Implant,Mk 8 BlasTech Weapon Mod,Mk 2 Zaltin Bacta Gel,Mk 5 CEC Fusion Furnace
General Grievous,N,8,9,Mk 3 Sienar Holo Projector,Mk 8 BlasTech Weapon Mod,Mk 5 Chiewab Hypo Syringe,Mk 6 Chiewab Hypo Syringe,Mk 5 CEC Fusion Furnace,Mk 3 Czerka Stun Cuffs
HK-47,N,8,9,Mk 6 Nubian Security Scanner,Mk 5 CEC Fusion Furnace,Mk 6 Neuro-Saav Electrobinoculars,Mk 4 Arakyd Droid Caller,Mk 2 Merr-Sonn Shield Generator,Mk 2 Athakam Medpac
Jedi Knight Revan,N,8,9,Mk 5 A/KT Stun Gun,Mk 5 Arakyd Droid Caller,Mk 3 Sienar Holo Projector,Mk 3 Carbanti Sensor Array,Mk 6 Nubian Security Scanner,Mk 4 A/KT Stun Gun
Juhani,N,8,9,Mk 5 A/KT Stun Gun,Mk 5 CEC Fusion Furnace,Mk 4 Arakyd Droid Caller,Mk 6 TaggeCo Holo Lens,Mk 8 TaggeCo Holo Lens,Mk 2 Sienar Holo Projector
Nute Gunray,N,8,9,Mk 2 Nubian Design Tech,Mk 2 Sienar Holo Projector,Mk 7 Fabritech Data Pad,Mk 4 SoroSuub Keypad,Mk 2 Zaltin Bacta Gel,Mk 5 CEC Fusion Furnace
Padme Amidala,N,8,9,Mk 7 Nubian Security Scanner,Mk 7 BlasTech Weapon Mod,Mk 5 A/KT Stun Gun,Mk 7 Kyrotech Shock Prod,Mk 7 TaggeCo Holo Lens,Mk 2 Zaltin Bacta Gel
Paploo,N,8,9,Mk 5 Arakyd Droid Caller,Mk 3 Athakam Medpac,Mk 5 Nubian Security Scanner,Mk 4 Arakyd Droid Caller,Mk 4 SoroSuub Keypad,Mk 5 Fabritech Data Pad
Sabine Wren,N,8,9,Mk 5 Arakyd Droid Caller,Mk 5 A/KT Stun Gun,Mk 3 Czerka Stun Cuffs,Mk 8 TaggeCo Holo Lens,Mk 2 Zaltin Bacta Gel,Mk 3 Sienar Holo Projector
Wicket,N,8,9,Mk 5 CEC Fusion Furnace,Mk 6 Chiewab Hypo Syringe,Mk 3 Carbanti Sensor Array,Mk 8 BlasTech Weapon Mod,Mk 5 SoroSuub Keypad,Mk 5 Nubian Security Scanner
C-3P0,N,7,8,Mk 3 Carbanti Sensor Array,Mk 3 Athakam Medpac,Mk 8 TaggeCo Holo Lens,Mk 5 Nubian Design Tech,Mk 4 SoroSuub Keypad,Mk 3 Sienar Holo Projector
Carth Onasi,N,7,8,Mk 3 Sienar Holo Projector,Mk 4 Arakyd Droid Caller,Mk 8 TaggeCo Holo Lens,Mk 4 CEC Fusion Furnace,Mk 2 Zaltin Bacta Gel,Mk 7 TaggeCo Holo Lens
Chewbacca,N,7,8,Mk 4 Nubian Design Tech,Mk 4 Fabritech Data Pad,Mk 4 Nubian Security Scanner,Mk 4 Arakyd Droid Caller,Mk 7 TaggeCo Holo Lens,Mk 8 Fabritech Data Pad
Chief Chirpa,N,7,8,Mk 3 Sienar Holo Projector,Mk 7 Neuro-Saav Electrobinoculars,Mk 4 Arakyd Droid Caller,Mk 8 TaggeCo Holo Lens,Mk 8 Fabritech Data Pad,Mk 3 Athakam Medpac
Count Dooku,N,7,8,Mk 7 BlasTech Weapon Mod,Mk 7 Fabritech Data Pad,Mk 7 Loronar Power Cell,Mk 7 Neuro-Saav Electrobinoculars,Mk 8 Fabritech Data Pad,Mk 8 TaggeCo Holo Lens
Darth Revan,N,7,8,Mk 6 Chiewab Hypo Syringe,Mk 6 Chiewab Hypo Syringe,Mk 6 Merr-Sonn Shield Generator,Mk 4 Fabritech Data Pad,Mk 4 Nubian Design Tech,Mk 7 BlasTech Weapon Mod
Droideka,N,7,8,Mk 4 Nubian Design Tech,Mk 4 Fabritech Data Pad,Mk 4 Nubian Security Scanner,Mk 4 Arakyd Droid Caller,Mk 7 TaggeCo Holo Lens,Mk 8 Fabritech Data Pad
Ewok Elder,N,7,8,Mk 3 CEC Fusion Furnace,Mk 1 Merr-Sonn Thermal Detonator,Mk 3 BioTech Implant,Mk 1 Carbanti Sensor Array,Mk 2 Sienar Holo Projector,Mk 8 Fabritech Data Pad
HK-47,N,7,8,Mk 3 Carbanti Sensor Array,Mk 8 TaggeCo Holo Lens,Mk 3 Nubian Design Tech,Mk 5 Merr-Sonn Shield Generator,Mk 7 Loronar Power Cell,Mk 6 BioTech Implant
Jedi Knight Revan,N,7,8,Mk 6 Merr-Sonn Shield Generator,Mk 3 Carbanti Sensor Array,Mk 3 Carbanti Sensor Array,Mk 4 A/KT Stun Gun,Mk 7 Loronar Power Cell,Mk 3 Sienar Holo Projector
Juhani,N,7,8,Mk 4 Arakyd Droid Caller,Mk 6 Nubian Security Scanner,Mk 7 TaggeCo Holo Lens,Mk 3 Carbanti Sensor Array,Mk 3 Carbanti Sensor Array,Mk 5 SoroSuub Keypad
Padme Amidala,N,7,8,Mk 8 TaggeCo Holo Lens,Mk 3 Chedak Comlink,Mk 5 Nubian Security Scanner,Mk 2 Chedak Comlink,Mk 2 Zaltin Bacta Gel,Mk 2 Czerka Stun Cuffs
Paploo,N,7,8,Mk 3 Carbanti Sensor Array,Mk 2 Athakam Medpac,Mk 8 TaggeCo Holo Lens,Mk 5 Fabritech Data Pad,Mk 3 Sienar Holo Projector,Mk 6 Merr-Sonn Shield Generator
Wicket,N,7,8,Mk 7 TaggeCo Holo Lens,Mk 3 Sienar Holo Projector,Mk 6 Chiewab Hypo Syringe,Mk 5 Chiewab Hypo Syringe,Mk 5 SoroSuub Keypad,Mk 6 BioTech Implant
C-3P0,N,6,7,Mk 5 Nubian Design Tech,Mk 7 Loronar Power Cell,Mk 7 Fabritech Data Pad,Mk 5 TaggeCo Holo Lens,Mk 4 Fabritech Data Pad,Mk 3 Sienar Holo Projector
Carth Onasi,N,6,7,Mk 2 TaggeCo Holo Lens,Mk 3 Chiewab Hypo Syringe,Mk 1 Merr-Sonn Thermal Detonator,Mk 7 Fabritech Data Pad,Mk 8 BlasTech Weapon Mod,Mk 4 CEC Fusion Furnace
Chewbacca,N,6,7,Mk 2 Czerka Stun Cuffs,Mk 4 Merr-Sonn Thermal Detonator,Mk 6 Neuro-Saav Electrobinoculars,Mk 6 TaggeCo Holo Lens,Mk 4 Merr-Sonn Thermal Detonator,Mk 4 Arakyd Droid Caller
Darth Revan,N,6,7,Mk 5 Nubian Design Tech,Mk 7 Neuro-Saav Electrobinoculars,Mk 4 A/KT Stun Gun,Mk 7 Loronar Power Cell,Mk 4 Nubian Design Tech,Mk 3 Sienar Holo Projector
Droideka,N,6,7,Mk 6 TaggeCo Holo Lens,Mk 4 Merr-Sonn Thermal Detonator,Mk 4 Merr-Sonn Thermal Detonator,Mk 6 TaggeCo Holo Lens,Mk 4 Chiewab Hypo Syringe,Mk 6 BAW Armor Mod
HK-47,N,6,7,Mk 7 Neuro-Saav Electrobinoculars,Mk 5 Neuro-Saav Electrobinoculars,Mk 4 Nubian Design Tech,Mk 4 SoroSuub Keypad,Mk 2 Athakam Medpac,Mk 2 Sienar Holo Projector
Jedi Knight Revan,N,6,7,Mk 4 A/KT Stun Gun,Mk 4 A/KT Stun Gun,Mk 5 Nubian Design Tech,Mk 4 SoroSuub Keypad,Mk 2 Carbanti Sensor Array,Mk 3 Sienar Holo Projector
Juhani,N,6,7,Mk 4 Merr-Sonn Thermal Detonator,Mk 4 Merr-Sonn Thermal Detonator,Mk 6 Neuro-Saav Electrobinoculars,Mk 7 Fabritech Data Pad,Mk 4 SoroSuub Keypad,Mk 6 TaggeCo Holo Lens
Padme Amidala,N,6,7,Mk 4 Merr-Sonn Thermal Detonator,Mk 5 SoroSuub Keypad,Mk 4 Merr-Sonn Thermal Detonator,Mk 5 Nubian Security Scanner,Mk 5 TaggeCo Holo Lens,Mk 2 Czerka Stun Cuffs
C-3P0,N,5,6,Mk 7 Loronar Power Cell,Mk 7 Fabritech Data Pad,Mk 7 BlasTech Weapon Mod,Mk 1 Zaltin Bacta Gel,Mk 4 Fabritech Data Pad,Mk 5 Loronar Power Cell
Carth Onasi,N,5,6,Mk 1 Merr-Sonn Thermal Detonator,Mk 5 BioTech Implant,Mk 4 Nubian Security Scanner,Mk 2 Czerka Stun Cuffs,Mk 1 Merr-Sonn Thermal Detonator,Mk 7 Fabritech Data Pad
Chewbacca,N,5,6,Mk 1 Chiewab Hypo Syringe,Mk 4 Neuro-Saav Electrobinoculars,Mk 3 Fabritech Data Pad,Mk 4 Loronar Power Cell,Mk 4 Nubian Security Scanner,Mk 7 Fabritech Data Pad
Darth Revan,N,5,6,Mk 7 Loronar Power Cell,Mk 1 Zaltin Bacta Gel,Mk 7 BAW Armor Mod,Mk 4 Fabritech Data Pad,Mk 3 Chiewab Hypo Syringe,Mk 4 Nubian Design Tech
Jedi Knight Revan,N,5,6,Mk 2 Carbanti Sensor Array,Mk 1 Zaltin Bacta Gel,Mk 7 Loronar Power Cell,Mk 3 Chiewab Hypo Syringe,Mk 5 Loronar Power Cell,Mk 4 BAW Armor Mod
Padme Amidala,N,5,6,Mk 3 SoroSuub Keypad,Mk 4 Nubian Security Scanner,Mk 4 BioTech Implant,Mk 2 A/KT Stun Gun,Mk 5 Neuro-Saav Electrobinoculars,Mk 4 Fabritech Data Pad
C-3P0,N,4,5,Mk 3 Chiewab Hypo Syringe,Mk 5 Merr-Sonn Shield Generator,Mk 4 Nubian Design Tech,Mk 7 BlasTech Weapon Mod,Mk 5 Loronar Power Cell,Mk 5 BlasTech Weapon Mod
Chewbacca,N,4,5,Mk 3 Nubian Security Scanner,Mk 1 Chedak Comlink,Mk 2 Merr-Sonn Thermal Detonator,Mk 4 Fabritech Data Pad,Mk 5 TaggeCo Holo Lens,Mk 6 BAW Armor Mod
Darth Revan,N,4,5,Mk 5 Merr-Sonn Shield Generator,Mk 4 Nubian Design Tech,Mk 7 BlasTech Weapon Mod,Mk 5 Loronar Power Cell,Mk 6 Loronar Power Cell,Mk 3 Chiewab Hypo Syringe
Jedi Knight Revan,N,4,5,Mk 1 Carbanti Sensor Array,Mk 4 Fabritech Data Pad,Mk 3 Chiewab Hypo Syringe,Mk 5 Loronar Power Cell,Mk 4 BAW Armor Mod,Mk 3 A/KT Stun Gun
Padme Amidala,N,4,5,Mk 3 Nubian Security Scanner,Mk 3 SoroSuub Keypad,Mk 2 A/KT Stun Gun,Mk 4 Nubian Security Scanner,Mk 6 BlasTech Weapon Mod,Mk 6 BAW Armor Mod
C-3P0,N,3,4,Mk 5 BlasTech Weapon Mod,Mk 3 Fabritech Data Pad,Mk 6 Loronar Power Cell,Mk 4 Fabritech Data Pad,Mk 4 BAW Armor Mod,Mk 1 Czerka Stun Cuffs
Chewbacca,N,3,4,Mk 1 Chiewab Hypo Syringe,Mk 3 SoroSuub Keypad,Mk 4 Fabritech Data Pad,Mk 4 BAW Armor Mod,Mk 5 BAW Armor Mod,Mk 4 Fabritech Data Pad
Darth Revan,N,3,4,Mk 3 A/KT Stun Gun,Mk 4 Merr-Sonn Shield Generator,Mk 3 BlasTech Weapon Mod,Mk 4 BAW Armor Mod,Mk 5 Loronar Power Cell,Mk 3 BAW Armor Mod
Jedi Knight Revan,N,3,4,Mk 4 Fabritech Data Pad,Mk 2 Merr-Sonn Thermal Detonator,Mk 1 Merr-Sonn Thermal Detonator,Mk 4 Fabritech Data Pad,Mk 5 Loronar Power Cell,Mk 2 Merr-Sonn Thermal Detonator
Padme Amidala,N,3,4,Mk 4 BioTech Implant,Mk 2 SoroSuub Keypad,Mk 3 BAW Armor Mod,Mk 3 Nubian Security Scanner,Mk 3 SoroSuub Keypad,Mk 6 BlasTech Weapon Mod
C-3P0,N,2,3,Mk 1 A/KT Stun Gun,Mk 3 TaggeCo Holo Lens,Mk 2 BAW Armor Mod,Mk 1 Czerka Stun Cuffs,Mk 1 Merr-Sonn Shield Generator,Mk 1 Merr-Sonn Shield Generator
Chewbacca,N,2,3,Mk 1 Neuro-Saav Electrobinoculars,Mk 2 BioTech Implant,Mk 2 TaggeCo Holo Lens,Mk 1 Chiewab Hypo Syringe,Mk 1 Chiewab Hypo Syringe,Mk 1 Sienar Holo Projector
Darth Revan,N,2,3,Mk 3 Neuro-Saav Electrobinoculars,Mk 2 Arakyd Droid Caller,Mk 1 Merr-Sonn Shield Generator,Mk 3 TaggeCo Holo Lens,Mk 1 Czerka Stun Cuffs,Mk 2 SoroSuub Keypad
Jedi Knight Revan,N,2,3,Mk 1 CEC Fusion Furnace,Mk 3 TaggeCo Holo Lens,Mk 2 SoroSuub Keypad,Mk 1 Sienar Holo Projector,Mk 1 Czerka Stun Cuffs,Mk 3 TaggeCo Holo Lens
Padme Amidala,N,2,3,Mk 1 Sienar Holo Projector,Mk 1 Sienar Holo Projector,Mk 3 BAW Armor Mod,Mk 2 SoroSuub Keypad,Mk 2 Neuro-Saav Electrobinoculars,Mk 2 Neuro-Saav Electrobinoculars
